Date,Store,SKU,InventoryLevel,DemandForecast,DaysToStockout,StockoutUrgency
2023-11-12,Store002,SKU001,40,21.714285714285715,1.8421052631578947,Critical
2023-11-12,Store002,SKU002,91,13.571428571428571,6.705263157894737,Urgent
2023-11-12,Store002,SKU003,39,14.142857142857142,2.757575757575758,Critical
2023-11-12,Store003,SKU001,44,22.285714285714285,1.9743589743589745,Critical
2023-11-12,Store003,SKU002,33,13.714285714285714,2.40625,Critical
2023-11-12,Store003,SKU003,27,11.0,2.4545454545454546,Critical
2023-11-13,Store001,SKU001,86,14.571428571428571,5.901960784313726,Urgent
2023-11-13,Store001,SKU002,24,16.428571428571427,1.4608695652173915,Critical
2023-11-13,Store001,SKU003,77,13.857142857142858,5.556701030927835,Urgent
2023-11-13,Store002,SKU001,99,22.285714285714285,4.4423076923076925,Urgent
2023-11-13,Store002,SKU002,50,13.285714285714286,3.7634408602150535,Urgent
2023-11-13,Store002,SKU003,53,13.142857142857142,4.032608695652174,Urgent
2023-11-13,Store003,SKU001,62,21.142857142857142,2.9324324324324325,Critical
2023-11-13,Store003,SKU002,99,13.428571428571429,7.372340425531915,Normal
2023-11-13,Store003,SKU003,24,12.714285714285714,1.8876404494382024,Critical
2023-11-14,Store001,SKU001,89,13.428571428571429,6.627659574468085,Urgent
2023-11-14,Store001,SKU002,87,16.571428571428573,5.249999999999999,Urgent
2023-11-14,Store001,SKU003,42,13.857142857142858,3.0309278350515463,Urgent
2023-11-14,Store002,SKU001,47,23.571428571428573,1.993939393939394,Critical
2023-11-14,Store002,SKU002,50,10.571428571428571,4.72972972972973,Urgent
2023-11-14,Store002,SKU003,54,13.0,4.153846153846154,Urgent
2023-11-14,Store003,SKU001,94,22.0,4.2727272727272725,Urgent
2023-11-14,Store003,SKU002,98,11.0,8.909090909090908,Normal
2023-11-14,Store003,SKU003,80,12.857142857142858,6.222222222222222,Urgent
2023-11-15,Store001,SKU001,20,15.714285714285714,1.2727272727272727,Critical
2023-11-15,Store001,SKU002,72,13.857142857142858,5.195876288659794,Urgent
2023-11-15,Store001,SKU003,86,14.285714285714286,6.02,Urgent
2023-11-15,Store002,SKU001,94,21.714285714285715,4.328947368421052,Urgent
2023-11-15,Store002,SKU002,17,11.857142857142858,1.433734939759036,Critical
2023-11-15,Store002,SKU003,84,11.0,7.636363636363637,Normal
2023-11-15,Store003,SKU001,92,20.428571428571427,4.503496503496504,Urgent
2023-11-15,Store003,SKU002,16,11.714285714285714,1.3658536585365855,Critical
2023-11-15,Store003,SKU003,82,12.857142857142858,6.377777777777777,Urgent
2023-11-16,Store001,SKU001,32,15.142857142857142,2.1132075471698113,Critical
2023-11-16,Store001,SKU002,22,14.428571428571429,1.5247524752475248,Critical
2023-11-16,Store001,SKU003,82,15.428571428571429,5.314814814814815,Urgent
2023-11-16,Store002,SKU001,14,20.428571428571427,0.6853146853146853,Critical
2023-11-16,Store002,SKU002,89,12.571428571428571,7.079545454545455,Normal
2023-11-16,Store002,SKU003,33,8.857142857142858,3.725806451612903,Urgent
2023-11-16,Store003,SKU001,85,17.714285714285715,4.798387096774193,Urgent
2023-11-16,Store003,SKU002,26,11.285714285714286,2.3037974683544302,Critical
2023-11-16,Store003,SKU003,35,12.714285714285714,2.7528089887640452,Critical
2023-11-17,Store001,SKU001,89,14.142857142857142,6.292929292929293,Urgent
2023-11-17,Store001,SKU002,41,16.714285714285715,2.4529914529914527,Critical
2023-11-17,Store001,SKU003,16,15.285714285714286,1.0467289719626167,Critical
2023-11-17,Store002,SKU001,64,20.0,3.2,Urgent
2023-11-17,Store002,SKU002,50,13.571428571428571,3.6842105263157894,Urgent
2023-11-17,Store002,SKU003,47,10.285714285714286,4.569444444444444,Urgent
2023-11-17,Store003,SKU001,50,20.0,2.5,Critical
2023-11-17,Store003,SKU002,49,12.0,4.083333333333333,Urgent
2023-11-17,Store003,SKU003,51,13.571428571428571,3.7578947368421054,Urgent
2023-11-18,Store001,SKU001,87,14.714285714285714,5.9126213592233015,Urgent
2023-11-18,Store001,SKU002,48,17.142857142857142,2.8000000000000003,Critical
2023-11-18,Store001,SKU003,54,13.714285714285714,3.9375,Urgent
2023-11-18,Store002,SKU001,51,17.857142857142858,2.856,Critical
2023-11-18,Store002,SKU002,18,16.142857142857142,1.1150442477876106,Critical
2023-11-18,Store002,SKU003,93,9.428571428571429,9.863636363636363,Normal
2023-11-18,Store003,SKU001,69,20.714285714285715,3.3310344827586205,Urgent
2023-11-18,Store003,SKU002,17,11.857142857142858,1.433734939759036,Critical
2023-11-18,Store003,SKU003,66,13.0,5.076923076923077,Urgent
2023-11-19,Store001,SKU001,83,16.571428571428573,5.008620689655172,Urgent
2023-11-19,Store001,SKU002,36,16.285714285714285,2.210526315789474,Critical
2023-11-19,Store001,SKU003,83,13.428571428571429,6.180851063829787,Urgent
2023-11-19,Store002,SKU001,64,19.0,3.3684210526315788,Urgent
2023-11-19,Store002,SKU002,73,17.714285714285715,4.120967741935484,Urgent
2023-11-19,Store002,SKU003,42,11.285714285714286,3.721518987341772,Urgent
2023-11-19,Store003,SKU001,74,18.428571428571427,4.015503875968992,Urgent
2023-11-19,Store003,SKU002,64,13.428571428571429,4.76595744680851,Urgent
2023-11-19,Store003,SKU003,51,12.571428571428571,4.056818181818182,Urgent
2023-11-20,Store001,SKU001,62,18.428571428571427,3.364341085271318,Urgent
2023-11-20,Store001,SKU002,89,17.428571428571427,5.106557377049181,Urgent
2023-11-20,Store001,SKU003,38,13.714285714285714,2.7708333333333335,Critical
2023-11-20,Store002,SKU001,59,18.857142857142858,3.128787878787879,Urgent
2023-11-20,Store002,SKU002,48,17.857142857142858,2.6879999999999997,Critical
2023-11-20,Store002,SKU003,38,10.857142857142858,3.5,Urgent
2023-11-20,Store003,SKU001,68,18.285714285714285,3.71875,Urgent
2023-11-20,Store003,SKU002,97,13.428571428571429,7.223404255319148,Normal
2023-11-20,Store003,SKU003,55,12.142857142857142,4.529411764705882,Urgent
2023-11-21,Store001,SKU001,50,21.428571428571427,2.3333333333333335,Critical
2023-11-21,Store001,SKU002,61,17.0,3.588235294117647,Urgent
2023-11-21,Store001,SKU003,37,14.0,2.642857142857143,Critical
2023-11-21,Store002,SKU001,51,18.142857142857142,2.811023622047244,Critical
2023-11-21,Store002,SKU002,71,20.0,3.55,Urgent
2023-11-21,Store002,SKU003,39,11.714285714285714,3.329268292682927,Urgent
2023-11-21,Store003,SKU001,47,16.285714285714285,2.885964912280702,Critical
2023-11-21,Store003,SKU002,55,15.714285714285714,3.5,Urgent
2023-11-21,Store003,SKU003,92,11.714285714285714,7.853658536585367,Normal
2023-11-22,Store001,SKU001,32,19.714285714285715,1.6231884057971013,Critical
2023-11-22,Store001,SKU002,83,18.857142857142858,4.401515151515151,Urgent
2023-11-22,Store001,SKU003,28,15.571428571428571,1.798165137614679,Critical
2023-11-22,Store002,SKU001,99,16.571428571428573,5.974137931034482,Urgent
2023-11-22,Store002,SKU002,90,21.857142857142858,4.117647058823529,Urgent
2023-11-22,Store002,SKU003,87,13.285714285714286,6.548387096774193,Urgent
2023-11-22,Store003,SKU001,83,17.0,4.882352941176471,Urgent
2023-11-22,Store003,SKU002,38,14.857142857142858,2.5576923076923075,Critical
2023-11-22,Store003,SKU003,24,10.714285714285714,2.24,Critical
2023-11-23,Store001,SKU001,60,23.0,2.608695652173913,Critical
2023-11-23,Store001,SKU002,77,19.285714285714285,3.992592592592593,Urgent
2023-11-23,Store001,SKU003,79,16.142857142857142,4.893805309734513,Urgent
2023-11-23,Store002,SKU001,80,16.428571428571427,4.869565217391305,Urgent
2023-11-23,Store002,SKU002,40,21.285714285714285,1.8791946308724834,Critical
2023-11-23,Store002,SKU003,17,13.428571428571429,1.2659574468085106,Critical
2023-11-23,Store003,SKU001,95,17.571428571428573,5.40650406504065,Urgent
2023-11-23,Store003,SKU002,90,15.285714285714286,5.887850467289719,Urgent
2023-11-23,Store003,SKU003,71,11.285714285714286,6.291139240506329,Urgent
2023-11-24,Store001,SKU001,46,26.428571428571427,1.7405405405405407,Critical
2023-11-24,Store001,SKU002,67,17.285714285714285,3.87603305785124,Urgent
2023-11-24,Store001,SKU003,50,15.714285714285714,3.181818181818182,Urgent
2023-11-24,Store002,SKU001,11,18.571428571428573,0.5923076923076923,Critical
2023-11-24,Store002,SKU002,78,20.0,3.9,Urgent
2023-11-24,Store002,SKU003,24,12.285714285714286,1.9534883720930232,Critical
2023-11-24,Store003,SKU001,80,13.857142857142858,5.77319587628866,Urgent
2023-11-24,Store003,SKU002,22,15.142857142857142,1.4528301886792454,Critical
2023-11-24,Store003,SKU003,64,10.142857142857142,6.309859154929578,Urgent
2023-11-25,Store001,SKU001,15,25.857142857142858,0.580110497237569,Critical
2023-11-25,Store001,SKU002,24,17.0,1.411764705882353,Critical
2023-11-25,Store001,SKU003,97,15.285714285714286,6.345794392523364,Urgent
2023-11-25,Store002,SKU001,93,21.142857142857142,4.398648648648649,Urgent
2023-11-25,Store002,SKU002,71,18.285714285714285,3.8828125,Urgent
2023-11-25,Store002,SKU003,67,13.857142857142858,4.835051546391752,Urgent
2023-11-25,Store003,SKU001,16,13.285714285714286,1.2043010752688172,Critical
2023-11-25,Store003,SKU002,65,16.857142857142858,3.8559322033898304,Urgent
2023-11-25,Store003,SKU003,65,11.142857142857142,5.833333333333334,Urgent
2023-11-26,Store001,SKU001,92,23.285714285714285,3.9509202453987733,Urgent
2023-11-26,Store001,SKU002,73,17.571428571428573,4.154471544715447,Urgent
2023-11-26,Store001,SKU003,31,16.0,1.9375,Critical
2023-11-26,Store002,SKU001,61,21.142857142857142,2.885135135135135,Critical
2023-11-26,Store002,SKU002,19,18.714285714285715,1.015267175572519,Critical
2023-11-26,Store002,SKU003,69,13.0,5.3076923076923075,Urgent
2023-11-26,Store003,SKU001,43,13.714285714285714,3.135416666666667,Urgent
2023-11-26,Store003,SKU002,50,16.714285714285715,2.9914529914529915,Critical
2023-11-26,Store003,SKU003,61,11.428571428571429,5.3374999999999995,Urgent
2023-11-27,Store001,SKU001,72,23.0,3.130434782608696,Urgent
2023-11-27,Store001,SKU002,86,16.428571428571427,5.234782608695653,Urgent
2023-11-27,Store001,SKU003,16,16.857142857142858,0.9491525423728814,Critical
2023-11-27,Store002,SKU001,54,22.285714285714285,2.4230769230769234,Critical
2023-11-27,Store002,SKU002,54,19.142857142857142,2.8208955223880596,Critical
2023-11-27,Store002,SKU003,75,15.571428571428571,4.81651376146789,Urgent
2023-11-27,Store003,SKU001,42,14.428571428571429,2.910891089108911,Critical
2023-11-27,Store003,SKU002,41,16.142857142857142,2.5398230088495577,Critical
2023-11-27,Store003,SKU003,65,11.857142857142858,5.481927710843373,Urgent
2023-11-28,Store001,SKU001,68,20.428571428571427,3.3286713286713288,Urgent
2023-11-28,Store001,SKU002,25,15.571428571428571,1.6055045871559632,Critical
2023-11-28,Store001,SKU003,76,18.857142857142858,4.03030303030303,Urgent
2023-11-28,Store002,SKU001,72,24.285714285714285,2.9647058823529413,Critical
2023-11-28,Store002,SKU002,43,15.857142857142858,2.7117117117117115,Critical
2023-11-28,Store002,SKU003,44,15.142857142857142,2.905660377358491,Critical
2023-11-28,Store003,SKU001,61,16.714285714285715,3.6495726495726495,Urgent
2023-11-28,Store003,SKU002,17,14.714285714285714,1.1553398058252429,Critical
2023-11-28,Store003,SKU003,90,13.571428571428571,6.631578947368421,Urgent
2023-11-29,Store001,SKU001,16,22.285714285714285,0.717948717948718,Critical
2023-11-29,Store001,SKU002,76,16.0,4.75,Urgent
2023-11-29,Store001,SKU003,73,17.571428571428573,4.154471544715447,Urgent
2023-11-29,Store002,SKU001,60,27.571428571428573,2.176165803108808,Critical
2023-11-29,Store002,SKU002,55,12.714285714285714,4.325842696629214,Urgent
2023-11-29,Store002,SKU003,55,13.142857142857142,4.184782608695652,Urgent
2023-11-29,Store003,SKU001,22,16.285714285714285,1.3508771929824561,Critical
2023-11-29,Store003,SKU002,38,13.428571428571429,2.829787234042553,Critical
2023-11-29,Store003,SKU003,40,13.428571428571429,2.978723404255319,Critical
2023-11-30,Store001,SKU001,82,20.428571428571427,4.013986013986014,Urgent
2023-11-30,Store001,SKU002,33,13.142857142857142,2.5108695652173916,Critical
2023-11-30,Store001,SKU003,53,15.857142857142858,3.3423423423423424,Urgent
2023-11-30,Store002,SKU001,12,27.0,0.4444444444444444,Critical
2023-11-30,Store002,SKU002,57,12.285714285714286,4.63953488372093,Urgent
2023-11-30,Store002,SKU003,42,13.285714285714286,3.161290322580645,Urgent
2023-11-30,Store003,SKU001,83,16.857142857142858,4.923728813559322,Urgent
2023-11-30,Store003,SKU002,54,14.142857142857142,3.8181818181818183,Urgent
2023-11-30,Store003,SKU003,41,13.285714285714286,3.086021505376344,Urgent
2023-12-01,Store001,SKU001,62,19.714285714285715,3.144927536231884,Urgent
2023-12-01,Store001,SKU002,35,14.571428571428571,2.4019607843137254,Critical
2023-12-01,Store001,SKU003,11,16.285714285714285,0.6754385964912281,Critical
2023-12-01,Store002,SKU001,92,24.0,3.8333333333333335,Urgent
2023-12-01,Store002,SKU002,34,10.857142857142858,3.131578947368421,Urgent
2023-12-01,Store002,SKU003,27,14.571428571428571,1.8529411764705883,Critical
2023-12-01,Store003,SKU001,60,19.142857142857142,3.1343283582089554,Urgent
2023-12-01,Store003,SKU002,53,13.285714285714286,3.9892473118279566,Urgent
2023-12-01,Store003,SKU003,83,14.142857142857142,5.8686868686868685,Urgent
2023-12-02,Store001,SKU001,44,20.714285714285715,2.1241379310344826,Critical
2023-12-02,Store001,SKU002,79,13.285714285714286,5.946236559139785,Urgent
2023-12-02,Store001,SKU003,55,16.0,3.4375,Urgent
2023-12-02,Store002,SKU001,16,24.571428571428573,0.6511627906976744,Critical
2023-12-02,Store002,SKU002,67,10.714285714285714,6.253333333333334,Urgent
2023-12-02,Store002,SKU003,95,14.428571428571429,6.584158415841584,Urgent
2023-12-02,Store003,SKU001,38,19.0,2.0,Critical
2023-12-02,Store003,SKU002,56,11.0,5.090909090909091,Urgent
2023-12-02,Store003,SKU003,29,12.285714285714286,2.3604651162790695,Critical
2023-12-03,Store001,SKU001,83,24.142857142857142,3.437869822485207,Urgent
2023-12-03,Store001,SKU002,77,13.142857142857142,5.858695652173913,Urgent
2023-12-03,Store001,SKU003,99,16.714285714285715,5.9230769230769225,Urgent
2023-12-03,Store002,SKU001,11,23.0,0.4782608695652174,Critical
2023-12-03,Store002,SKU002,22,10.142857142857142,2.1690140845070425,Critical
2023-12-03,Store002,SKU003,85,13.0,6.538461538461538,Urgent
2023-12-03,Store003,SKU001,84,19.428571428571427,4.3235294117647065,Urgent
2023-12-03,Store003,SKU002,90,10.571428571428571,8.513513513513514,Normal
2023-12-03,Store003,SKU003,99,11.142857142857142,8.884615384615385,Normal
2023-12-04,Store001,SKU001,75,22.857142857142858,3.28125,Urgent
2023-12-04,Store001,SKU002,81,14.571428571428571,5.5588235294117645,Urgent
2023-12-04,Store001,SKU003,48,15.714285714285714,3.0545454545454547,Urgent
2023-12-04,Store002,SKU001,88,23.285714285714285,3.7791411042944785,Urgent
2023-12-04,Store002,SKU002,99,11.0,9.0,Normal
2023-12-04,Store002,SKU003,70,11.714285714285714,5.975609756097561,Urgent
2023-12-04,Store003,SKU001,95,19.714285714285715,4.818840579710145,Urgent
2023-12-04,Store003,SKU002,18,11.714285714285714,1.5365853658536586,Critical
2023-12-04,Store003,SKU003,35,10.571428571428571,3.310810810810811,Urgent
2023-12-05,Store001,SKU001,41,23.0,1.7826086956521738,Critical
2023-12-05,Store001,SKU002,83,14.428571428571429,5.752475247524752,Urgent
2023-12-05,Store001,SKU003,78,14.285714285714286,5.46,Urgent
2023-12-05,Store002,SKU001,86,21.857142857142858,3.934640522875817,Urgent
2023-12-05,Store002,SKU002,57,10.857142857142858,5.25,Urgent
2023-12-05,Store002,SKU003,34,11.285714285714286,3.012658227848101,Urgent
2023-12-05,Store003,SKU001,46,19.0,2.4210526315789473,Critical
2023-12-05,Store003,SKU002,94,12.0,7.833333333333333,Normal
2023-12-05,Store003,SKU003,52,8.714285714285714,5.967213114754099,Urgent
2023-12-06,Store001,SKU001,29,22.428571428571427,1.2929936305732486,Critical
2023-12-06,Store001,SKU002,66,12.714285714285714,5.191011235955057,Urgent
2023-12-06,Store001,SKU003,63,13.714285714285714,4.59375,Urgent
2023-12-06,Store002,SKU001,46,19.0,2.4210526315789473,Critical
2023-12-06,Store002,SKU002,92,13.428571428571429,6.8510638297872335,Urgent
2023-12-06,Store002,SKU003,34,11.714285714285714,2.9024390243902443,Critical
2023-12-06,Store003,SKU001,71,18.142857142857142,3.9133858267716537,Urgent
2023-12-06,Store003,SKU002,34,15.142857142857142,2.2452830188679247,Critical
2023-12-06,Store003,SKU003,45,9.142857142857142,4.921875,Urgent
2023-12-07,Store001,SKU001,94,22.0,4.2727272727272725,Urgent
2023-12-07,Store001,SKU002,66,14.714285714285714,4.485436893203884,Urgent
2023-12-07,Store001,SKU003,23,14.0,1.6428571428571428,Critical
2023-12-07,Store002,SKU001,90,19.142857142857142,4.701492537313433,Urgent
2023-12-07,Store002,SKU002,49,15.142857142857142,3.2358490566037736,Urgent
2023-12-07,Store002,SKU003,10,13.571428571428571,0.7368421052631579,Critical
2023-12-07,Store003,SKU001,26,17.571428571428573,1.4796747967479673,Critical
2023-12-07,Store003,SKU002,23,14.571428571428571,1.5784313725490196,Critical
2023-12-07,Store003,SKU003,32,8.571428571428571,3.7333333333333334,Urgent
2023-12-08,Store001,SKU001,96,19.857142857142858,4.83453237410072,Urgent
2023-12-08,Store001,SKU002,97,12.714285714285714,7.629213483146068,Normal
2023-12-08,Store001,SKU003,49,13.0,3.769230769230769,Urgent
2023-12-08,Store002,SKU001,45,20.571428571428573,2.1875,Critical
2023-12-08,Store002,SKU002,16,16.285714285714285,0.9824561403508772,Critical
2023-12-08,Store002,SKU003,98,12.857142857142858,7.622222222222222,Normal
2023-12-08,Store003,SKU001,96,18.285714285714285,5.25,Urgent
2023-12-08,Store003,SKU002,74,15.428571428571429,4.796296296296296,Urgent
2023-12-08,Store003,SKU003,12,8.0,1.5,Critical
2023-12-09,Store001,SKU001,62,18.571428571428573,3.338461538461538,Urgent
2023-12-09,Store001,SKU002,17,14.714285714285714,1.1553398058252429,Critical
2023-12-09,Store001,SKU003,46,14.571428571428571,3.156862745098039,Urgent
2023-12-09,Store002,SKU001,42,19.714285714285715,2.1304347826086953,Critical
2023-12-09,Store002,SKU002,13,17.0,0.7647058823529411,Critical
2023-12-09,Store002,SKU003,30,12.142857142857142,2.4705882352941178,Critical
2023-12-09,Store003,SKU001,88,20.714285714285715,4.248275862068965,Urgent
2023-12-09,Store003,SKU002,37,16.285714285714285,2.2719298245614037,Critical
2023-12-09,Store003,SKU003,76,8.857142857142858,8.580645161290322,Normal
2023-12-10,Store001,SKU001,14,16.714285714285715,0.8376068376068375,Critical
2023-12-10,Store001,SKU002,32,15.142857142857142,2.1132075471698113,Critical
2023-12-10,Store001,SKU003,21,13.142857142857142,1.5978260869565217,Critical
2023-12-10,Store002,SKU001,14,21.142857142857142,0.6621621621621622,Critical
2023-12-10,Store002,SKU002,11,16.857142857142858,0.6525423728813559,Critical
2023-12-10,Store002,SKU003,39,14.714285714285714,2.650485436893204,Critical
2023-12-10,Store003,SKU001,34,22.0,1.5454545454545454,Critical
2023-12-10,Store003,SKU002,62,17.714285714285715,3.5,Urgent
2023-12-10,Store003,SKU003,37,10.857142857142858,3.4078947368421053,Urgent
2023-12-11,Store001,SKU001,11,17.142857142857142,0.6416666666666667,Critical
2023-12-11,Store001,SKU002,94,15.714285714285714,5.981818181818182,Urgent
2023-12-11,Store001,SKU003,27,13.571428571428571,1.9894736842105263,Critical
2023-12-11,Store002,SKU001,89,20.714285714285715,4.296551724137931,Urgent
2023-12-11,Store002,SKU002,83,16.285714285714285,5.0964912280701755,Urgent
