Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus,DemandForecast,CV,InventoryCategory,SafetyStock,EOQ,ReorderPoint,PendingOrders,Reorder,OrderQuantity,OrderPriority,TotalSales,AverageInventoryLevel,InventoryTurnover
2023-11-24,Store003,SKU001,7,80,305.84,367.01,7,SUP001,Electronics,,0,None,13.857142857142858,0.47559981845990906,C,13.637857369667923,23.543273227945903,110.63785736966793,0,True,30.637857369667927,Low,5340,54.12876712328767,98.65364174722883
2023-11-24,Store003,SKU002,15,22,69.57,144.82,5,SUP002,Clothing,,0,None,15.142857142857142,0.44687170121026343,C,10.484026374443221,24.611263391266316,86.19831208872893,0,True,64.19831208872893,Medium,4369,54.772602739726025,79.76615646258503
2023-11-24,Store003,SKU003,7,64,27.47,32.96,3,SUP003,Books,2023-11-21,74,Shipped,10.142857142857142,0.49263346168064476,C,9.626516732683555,20.14235055087379,0.0,74,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-25,Store001,SKU001,23,15,305.84,367.01,7,SUP001,Electronics,,0,None,25.857142857142858,0.4469480032434872,C,12.78266391216064,32.160312720583335,193.78266391216064,0,True,178.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-25,Store001,SKU002,21,24,69.57,144.82,5,SUP002,Clothing,,0,None,17.0,0.4888827050106926,C,11.603530548078444,26.076809620810597,96.60353054807844,0,True,72.60353054807844,Medium,4420,53.88219178082192,82.03081303706716
2023-11-25,Store001,SKU003,13,97,27.47,32.96,3,SUP003,Books,,0,None,15.285714285714286,0.5124098617067465,C,10.087258421679966,24.727081741050064,55.94440127882282,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-25,Store002,SKU001,28,93,305.84,367.01,7,SUP001,Electronics,,0,None,21.142857142857142,0.48777608644303344,C,14.036779212620559,29.081167199998795,162.03677921262056,0,True,69.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-25,Store002,SKU002,15,71,69.57,144.82,5,SUP002,Clothing,,0,None,18.285714285714285,0.5114843407900957,C,12.823879339210837,27.04493615131253,104.25245076778225,0,True,33.25245076778225,Low,4669,52.778082191780825,88.46475290697674
2023-11-25,Store002,SKU003,18,67,27.47,32.96,3,SUP003,Books,,0,None,13.857142857142858,0.5196382683114912,C,10.218394694715325,23.543273227945903,51.7898232661439,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-25,Store003,SKU001,18,16,305.84,367.01,7,SUP001,Electronics,,0,None,13.285714285714286,0.47559981845990906,C,13.637857369667923,23.052734575936352,106.63785736966793,0,True,90.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-25,Store003,SKU002,27,65,69.57,144.82,5,SUP002,Clothing,,0,None,16.857142857142858,0.44687170121026343,C,10.484026374443221,25.967012040004033,94.76974066015751,0,True,29.76974066015751,Low,4369,54.772602739726025,79.76615646258503
2023-11-25,Store003,SKU003,23,65,27.47,32.96,3,SUP003,Books,2023-11-07,64,Delivered,11.142857142857142,0.49263346168064476,C,9.626516732683555,21.111946516469903,43.055088161254986,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-26,Store001,SKU001,8,92,305.84,367.01,7,SUP001,Electronics,,0,None,23.285714285714285,0.4469480032434872,C,12.78266391216064,30.519314727375047,175.78266391216064,0,True,83.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-26,Store001,SKU002,16,73,69.57,144.82,5,SUP002,Clothing,,0,None,17.571428571428573,0.4888827050106926,C,11.603530548078444,26.511453050656105,99.4606734052213,0,True,26.4606734052213,Low,4420,53.88219178082192,82.03081303706716
2023-11-26,Store001,SKU003,19,31,27.47,32.96,3,SUP003,Books,,0,None,16.0,0.5124098617067465,C,10.087258421679966,25.298221281347036,58.08725842167996,0,True,27.087258421679962,Low,3666,55.73424657534247,65.77643415425453
2023-11-26,Store002,SKU001,34,61,305.84,367.01,7,SUP001,Electronics,,0,None,21.142857142857142,0.48777608644303344,C,14.036779212620559,29.081167199998795,162.03677921262056,0,True,101.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-26,Store002,SKU002,21,19,69.57,144.82,5,SUP002,Clothing,,0,None,18.714285714285715,0.5114843407900957,C,12.823879339210837,27.360033416855117,106.39530791063942,0,True,87.39530791063942,Medium,4669,52.778082191780825,88.46475290697674
2023-11-26,Store002,SKU003,18,69,27.47,32.96,3,SUP003,Books,,0,None,13.0,0.5196382683114912,C,10.218394694715325,22.80350850198276,49.21839469471533,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-26,Store003,SKU001,19,43,305.84,367.01,7,SUP001,Electronics,,0,None,13.714285714285714,0.47559981845990906,C,13.637857369667923,23.421601750764797,109.63785736966793,0,True,66.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-26,Store003,SKU002,19,50,69.57,144.82,5,SUP002,Clothing,,0,None,16.714285714285715,0.44687170121026343,C,10.484026374443221,25.85674822114004,94.0554549458718,0,True,44.0554549458718,Low,4369,54.772602739726025,79.76615646258503
2023-11-26,Store003,SKU003,11,61,27.47,32.96,3,SUP003,Books,,0,None,11.428571428571429,0.49263346168064476,C,9.626516732683555,21.38089935299395,43.91223101839784,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-27,Store001,SKU001,23,72,305.84,367.01,7,SUP001,Electronics,,0,None,23.0,0.4469480032434872,C,12.78266391216064,30.331501776206203,173.78266391216064,0,True,101.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-27,Store001,SKU002,7,86,69.57,144.82,5,SUP002,Clothing,,0,None,16.428571428571427,0.4888827050106926,C,11.603530548078444,25.63479777846623,93.74638769093558,0,True,7.7463876909355776,Low,4420,53.88219178082192,82.03081303706716
2023-11-27,Store001,SKU003,20,16,27.47,32.96,3,SUP003,Books,,0,None,16.857142857142858,0.5124098617067465,C,10.087258421679966,25.967012040004033,60.65868699310853,0,True,44.65868699310853,Low,3666,55.73424657534247,65.77643415425453
2023-11-27,Store002,SKU001,23,54,305.84,367.01,7,SUP001,Electronics,,0,None,22.285714285714285,0.48777608644303344,C,14.036779212620559,29.856801091687156,170.03677921262056,0,True,116.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-27,Store002,SKU002,18,54,69.57,144.82,5,SUP002,Clothing,,0,None,19.142857142857142,0.5114843407900957,C,12.823879339210837,27.67154288640743,108.53816505349654,0,True,54.53816505349654,Low,4669,52.778082191780825,88.46475290697674
2023-11-27,Store002,SKU003,24,75,27.47,32.96,3,SUP003,Books,,0,None,15.571428571428571,0.5196382683114912,C,10.218394694715325,24.95710605933995,56.93268040900104,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-27,Store003,SKU001,18,42,305.84,367.01,7,SUP001,Electronics,,0,None,14.428571428571429,0.47559981845990906,C,13.637857369667923,24.023797725231894,114.63785736966793,0,True,72.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-27,Store003,SKU002,9,41,69.57,144.82,5,SUP002,Clothing,,0,None,16.142857142857142,0.44687170121026343,C,10.484026374443221,25.410908793553325,91.19831208872893,0,True,50.198312088728926,Medium,4369,54.772602739726025,79.76615646258503
2023-11-27,Store003,SKU003,16,65,27.47,32.96,3,SUP003,Books,,0,None,11.857142857142858,0.49263346168064476,C,9.626516732683555,21.778101714468008,45.197945304112125,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-28,Store001,SKU001,15,68,305.84,367.01,7,SUP001,Electronics,,0,None,20.428571428571427,0.4469480032434872,C,12.78266391216064,28.585710716070313,155.78266391216064,0,True,87.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-28,Store001,SKU002,8,25,69.57,144.82,5,SUP002,Clothing,,0,None,15.571428571428571,0.4888827050106926,C,11.603530548078444,24.95710605933995,89.4606734052213,0,True,64.4606734052213,Medium,4420,53.88219178082192,82.03081303706716
2023-11-28,Store001,SKU003,24,76,27.47,32.96,3,SUP003,Books,,0,None,18.857142857142858,0.5124098617067465,C,10.087258421679966,27.46426249302381,66.65868699310853,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-28,Store002,SKU001,30,72,305.84,367.01,7,SUP001,Electronics,,0,None,24.285714285714285,0.48777608644303344,C,14.036779212620559,31.167748898959182,184.03677921262056,0,True,112.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-28,Store002,SKU002,3,43,69.57,144.82,5,SUP002,Clothing,,0,None,15.857142857142858,0.5114843407900957,C,12.823879339210837,25.18502956690173,92.10959362492513,0,True,49.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-11-28,Store002,SKU003,15,44,27.47,32.96,3,SUP003,Books,,0,None,15.142857142857142,0.5196382683114912,C,10.218394694715325,24.611263391266316,55.64696612328676,0,True,11.64696612328676,Low,3662,54.57260273972603,67.10326823635724
2023-11-28,Store003,SKU001,24,61,305.84,367.01,7,SUP001,Electronics,,0,None,16.714285714285715,0.47559981845990906,C,13.637857369667923,25.85674822114004,130.63785736966793,0,True,69.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-28,Store003,SKU002,9,17,69.57,144.82,5,SUP002,Clothing,2023-11-27,53,Confirmed,14.714285714285714,0.44687170121026343,C,10.484026374443221,24.26049110326146,31.055454945871787,53,True,0.0,Low,4369,54.772602739726025,79.76615646258503
2023-11-28,Store003,SKU003,19,90,27.47,32.96,3,SUP003,Books,,0,None,13.571428571428571,0.49263346168064476,C,9.626516732683555,23.299294900428702,50.34080244696927,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-11-29,Store001,SKU001,21,16,305.84,367.01,7,SUP001,Electronics,,0,None,22.285714285714285,0.4469480032434872,C,12.78266391216064,29.856801091687156,168.78266391216064,0,True,152.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-29,Store001,SKU002,22,76,69.57,144.82,5,SUP002,Clothing,,0,None,16.0,0.4888827050106926,C,11.603530548078444,25.298221281347036,91.60353054807844,0,True,15.603530548078439,Low,4420,53.88219178082192,82.03081303706716
2023-11-29,Store001,SKU003,14,73,27.47,32.96,3,SUP003,Books,,0,None,17.571428571428573,0.5124098617067465,C,10.087258421679966,26.511453050656105,62.801544135965685,0,False,0.0,Low,3666,55.73424657534247,65.77643415425453
2023-11-29,Store002,SKU001,30,60,305.84,367.01,7,SUP001,Electronics,,0,None,27.571428571428573,0.48777608644303344,C,14.036779212620559,33.20929301953209,207.03677921262056,0,True,147.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-11-29,Store002,SKU002,4,55,69.57,144.82,5,SUP002,Clothing,,0,None,12.714285714285714,0.5114843407900957,C,12.823879339210837,22.551528297909847,76.3953079106394,0,True,21.395307910639403,Low,4669,52.778082191780825,88.46475290697674
2023-11-29,Store002,SKU003,5,55,27.47,32.96,3,SUP003,Books,,0,None,13.142857142857142,0.5196382683114912,C,10.218394694715325,22.92846016884443,49.64696612328676,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-11-29,Store003,SKU001,18,22,305.84,367.01,7,SUP001,Electronics,,0,None,16.285714285714285,0.47559981845990906,C,13.637857369667923,25.523098781859762,127.63785736966793,0,True,105.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-11-29,Store003,SKU002,4,38,69.57,144.82,5,SUP002,Clothing,,0,None,13.428571428571429,0.44687170121026343,C,10.484026374443221,23.176342617912283,77.62688351730036,0,True,39.62688351730036,Low,4369,54.772602739726025,79.76615646258503
2023-11-29,Store003,SKU003,6,40,27.47,32.96,3,SUP003,Books,,0,None,13.428571428571429,0.49263346168064476,C,9.626516732683555,23.176342617912283,49.91223101839784,0,True,9.91223101839784,Low,3639,54.92602739726028,66.25274341580207
2023-11-30,Store001,SKU001,20,82,305.84,367.01,7,SUP001,Electronics,,0,None,20.428571428571427,0.4469480032434872,C,12.78266391216064,28.585710716070313,155.78266391216064,0,True,73.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-11-30,Store001,SKU002,4,33,69.57,144.82,5,SUP002,Clothing,,0,None,13.142857142857142,0.4888827050106926,C,11.603530548078444,22.92846016884443,77.31781626236415,0,True,44.31781626236415,Medium,4420,53.88219178082192,82.03081303706716
2023-11-30,Store001,SKU003,8,53,27.47,32.96,3,SUP003,Books,,0,None,15.857142857142858,0.5124098617067465,C,10.087258421679966,25.18502956690173,57.65868699310853,0,True,4.658686993108532,Low,3666,55.73424657534247,65.77643415425453
2023-11-30,Store002,SKU001,15,12,305.84,367.01,7,SUP001,Electronics,,0,None,27.0,0.48777608644303344,C,14.036779212620559,32.863353450309965,203.03677921262056,0,True,191.03677921262056,High,5359,54.868493150684934,97.6698956408848
2023-11-30,Store002,SKU002,11,57,69.57,144.82,5,SUP002,Clothing,,0,None,12.285714285714286,0.5114843407900957,C,12.823879339210837,22.168188275738085,74.25245076778226,0,True,17.252450767782264,Low,4669,52.778082191780825,88.46475290697674
2023-11-30,Store002,SKU003,7,42,27.47,32.96,3,SUP003,Books,,0,None,13.285714285714286,0.5196382683114912,C,10.218394694715325,23.052734575936352,50.07553755185819,0,True,8.07553755185819,Low,3662,54.57260273972603,67.10326823635724
2023-11-30,Store003,SKU001,14,83,305.84,367.01,7,SUP001,Electronics,,0,None,16.857142857142858,0.47559981845990906,C,13.637857369667923,25.967012040004033,131.63785736966793,0,True,48.63785736966793,Low,5340,54.12876712328767,98.65364174722883
2023-11-30,Store003,SKU002,16,54,69.57,144.82,5,SUP002,Clothing,,0,None,14.142857142857142,0.44687170121026343,C,10.484026374443221,23.784749015162756,81.19831208872893,0,True,27.198312088728926,Low,4369,54.772602739726025,79.76615646258503
2023-11-30,Store003,SKU003,11,41,27.47,32.96,3,SUP003,Books,,0,None,13.285714285714286,0.49263346168064476,C,9.626516732683555,23.052734575936352,49.483659589826416,0,True,8.483659589826416,Low,3639,54.92602739726028,66.25274341580207
2023-12-01,Store001,SKU001,28,62,305.84,367.01,7,SUP001,Electronics,,0,None,19.714285714285715,0.4469480032434872,C,12.78266391216064,28.08151400069855,150.78266391216064,0,True,88.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-12-01,Store001,SKU002,24,35,69.57,144.82,5,SUP002,Clothing,,0,None,14.571428571428571,0.4888827050106926,C,11.603530548078444,24.142434484888696,84.4606734052213,0,True,49.4606734052213,Medium,4420,53.88219178082192,82.03081303706716
2023-12-01,Store001,SKU003,16,11,27.47,32.96,3,SUP003,Books,,0,None,16.285714285714285,0.5124098617067465,C,10.087258421679966,25.523098781859762,58.94440127882282,0,True,47.94440127882282,Low,3666,55.73424657534247,65.77643415425453
2023-12-01,Store002,SKU001,8,92,305.84,367.01,7,SUP001,Electronics,,0,None,24.0,0.48777608644303344,C,14.036779212620559,30.983866769659336,182.03677921262056,0,True,90.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-12-01,Store002,SKU002,4,34,69.57,144.82,5,SUP002,Clothing,,0,None,10.857142857142858,0.5114843407900957,C,12.823879339210837,20.83952289006911,67.10959362492513,0,True,33.109593624925125,Medium,4669,52.778082191780825,88.46475290697674
2023-12-01,Store002,SKU003,15,27,27.47,32.96,3,SUP003,Books,2023-11-29,98,Pending,14.571428571428571,0.5196382683114912,C,10.218394694715325,24.142434484888696,0.0,98,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-12-01,Store003,SKU001,23,60,305.84,367.01,7,SUP001,Electronics,,0,None,19.142857142857142,0.47559981845990906,C,13.637857369667923,27.67154288640743,147.63785736966793,0,True,87.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-12-01,Store003,SKU002,9,53,69.57,144.82,5,SUP002,Clothing,,0,None,13.285714285714286,0.44687170121026343,C,10.484026374443221,23.052734575936352,76.91259780301465,0,True,23.91259780301465,Low,4369,54.772602739726025,79.76615646258503
2023-12-01,Store003,SKU003,13,83,27.47,32.96,3,SUP003,Books,,0,None,14.142857142857142,0.49263346168064476,C,9.626516732683555,23.784749015162756,52.055088161254986,0,False,0.0,Low,3639,54.92602739726028,66.25274341580207
2023-12-02,Store001,SKU001,30,44,305.84,367.01,7,SUP001,Electronics,,0,None,20.714285714285715,0.4469480032434872,C,12.78266391216064,28.78491668515698,157.78266391216064,0,True,113.78266391216064,Medium,5326,55.054794520547944,96.73998507091316
2023-12-02,Store001,SKU002,12,79,69.57,144.82,5,SUP002,Clothing,,0,None,13.285714285714286,0.4888827050106926,C,11.603530548078444,23.052734575936352,78.03210197664987,0,False,0.0,Low,4420,53.88219178082192,82.03081303706716
2023-12-02,Store001,SKU003,11,55,27.47,32.96,3,SUP003,Books,,0,None,16.0,0.5124098617067465,C,10.087258421679966,25.298221281347036,58.08725842167996,0,True,3.0872584216799623,Low,3666,55.73424657534247,65.77643415425453
2023-12-02,Store002,SKU001,32,16,305.84,367.01,7,SUP001,Electronics,,0,None,24.571428571428573,0.48777608644303344,C,14.036779212620559,31.350552512789037,186.03677921262056,0,True,170.03677921262056,Medium,5359,54.868493150684934,97.6698956408848
2023-12-02,Store002,SKU002,14,67,69.57,144.82,5,SUP002,Clothing,,0,None,10.714285714285714,0.5114843407900957,C,12.823879339210837,20.701966780270627,66.3953079106394,0,False,0.0,Low,4669,52.778082191780825,88.46475290697674
2023-12-02,Store002,SKU003,17,95,27.47,32.96,3,SUP003,Books,,0,None,14.428571428571429,0.5196382683114912,C,10.218394694715325,24.023797725231894,53.504108980429606,0,False,0.0,Low,3662,54.57260273972603,67.10326823635724
2023-12-02,Store003,SKU001,17,38,305.84,367.01,7,SUP001,Electronics,,0,None,19.0,0.47559981845990906,C,13.637857369667923,27.568097504180443,146.63785736966793,0,True,108.63785736966793,Medium,5340,54.12876712328767,98.65364174722883
2023-12-02,Store003,SKU002,11,56,69.57,144.82,5,SUP002,Clothing,,0,None,11.0,0.44687170121026343,C,10.484026374443221,20.97617696340303,65.48402637444322,0,True,9.484026374443218,Low,4369,54.772602739726025,79.76615646258503
2023-12-02,Store003,SKU003,10,29,27.47,32.96,3,SUP003,Books,,0,None,12.285714285714286,0.49263346168064476,C,9.626516732683555,22.168188275738085,46.483659589826416,0,True,17.483659589826416,Low,3639,54.92602739726028,66.25274341580207
2023-12-03,Store001,SKU001,32,83,305.84,367.01,7,SUP001,Electronics,2023-11-25,85,Shipped,24.142857142857142,0.4469480032434872,C,12.78266391216064,31.075943842694233,96.78266391216064,85,True,0.0,Low,5326,55.054794520547944,96.73998507091316
2023-12-03,Store001,SKU002,15,77,69.57,144.82,5,SUP002,Clothing,2023-11-30,27,Confirmed,13.142857142857142,0.4888827050106926,C,11.603530548078444,22.92846016884443,50.31781626236415,27,False,0.0,Low,4420,53.88219178082192,82.03081303706716
