Date,Store,SKU,SalesQuantity,InventoryLevel,UnitCost,SellingPrice,LeadTime,SupplierID,Category,OrderedDate,OrderedQuantity,OrderStatus
2023-10-30,Store001,SKU002,6,74,69.57,144.82,5,SUP002,Clothing,2023-10-29,10,Confirmed
2023-10-30,Store001,SKU003,11,60,27.47,32.96,3,SUP003,Books,,0,None
2023-10-30,Store002,SKU001,11,25,305.84,367.01,7,SUP001,Electronics,,0,None
2023-10-30,Store002,SKU002,15,77,69.57,144.82,5,SUP002,Clothing,,0,None
2023-10-30,Store002,SKU003,7,42,27.47,32.96,3,SUP003,Books,,0,None
2023-10-30,Store003,SKU001,15,51,305.84,367.01,7,SUP001,Electronics,,0,None
2023-10-30,Store003,SKU002,5,16,69.57,144.82,5,SUP002,Clothing,,0,None
2023-10-30,Store003,SKU003,7,85,27.47,32.96,3,SUP003,Books,,0,None
2023-10-31,Store001,SKU001,8,27,305.84,367.01,7,SUP001,Electronics,,0,None
2023-10-31,Store001,SKU002,10,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-10-31,Store001,SKU003,1,35,27.47,32.96,3,SUP003,Books,,0,None
2023-10-31,Store002,SKU001,9,61,305.84,367.01,7,SUP001,Electronics,,0,None
2023-10-31,Store002,SKU002,13,47,69.57,144.82,5,SUP002,Clothing,,0,None
2023-10-31,Store002,SKU003,9,98,27.47,32.96,3,SUP003,Books,,0,None
2023-10-31,Store003,SKU001,15,54,305.84,367.01,7,SUP001,Electronics,,0,None
2023-10-31,Store003,SKU002,13,11,69.57,144.82,5,SUP002,Clothing,,0,None
2023-10-31,Store003,SKU003,1,57,27.47,32.96,3,SUP003,Books,2023-10-05,68,Delivered
2023-11-01,Store001,SKU001,21,76,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-01,Store001,SKU002,7,43,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-01,Store001,SKU003,15,89,27.47,32.96,3,SUP003,Books,,0,None
2023-11-01,Store002,SKU001,29,45,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-01,Store002,SKU002,18,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-01,Store002,SKU003,9,57,27.47,32.96,3,SUP003,Books,,0,None
2023-11-01,Store003,SKU001,17,70,305.84,367.01,7,SUP001,Electronics,2023-10-11,43,Delivered
2023-11-01,Store003,SKU002,21,23,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-01,Store003,SKU003,6,76,27.47,32.96,3,SUP003,Books,,0,None
2023-11-02,Store001,SKU001,15,26,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-02,Store001,SKU002,15,16,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-02,Store001,SKU003,6,91,27.47,32.96,3,SUP003,Books,,0,None
2023-11-02,Store002,SKU001,10,14,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-02,Store002,SKU002,14,20,69.57,144.82,5,SUP002,Clothing,2023-10-11,52,Delivered
2023-11-02,Store002,SKU003,15,91,27.47,32.96,3,SUP003,Books,,0,None
2023-11-02,Store003,SKU001,16,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-02,Store003,SKU002,9,85,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-02,Store003,SKU003,6,26,27.47,32.96,3,SUP003,Books,,0,None
2023-11-03,Store001,SKU001,20,90,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-03,Store001,SKU002,18,49,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-03,Store001,SKU003,8,31,27.47,32.96,3,SUP003,Books,,0,None
2023-11-03,Store002,SKU001,20,58,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-03,Store002,SKU002,18,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-03,Store002,SKU003,16,22,27.47,32.96,3,SUP003,Books,,0,None
2023-11-03,Store003,SKU001,20,19,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-03,Store003,SKU002,9,90,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-03,Store003,SKU003,8,50,27.47,32.96,3,SUP003,Books,2023-10-31,34,Shipped
2023-11-04,Store001,SKU001,23,93,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-04,Store001,SKU002,8,73,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-04,Store001,SKU003,15,86,27.47,32.96,3,SUP003,Books,,0,None
2023-11-04,Store002,SKU001,30,37,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-04,Store002,SKU002,23,81,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-04,Store002,SKU003,21,84,27.47,32.96,3,SUP003,Books,,0,None
2023-11-04,Store003,SKU001,16,10,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-04,Store003,SKU002,19,22,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-04,Store003,SKU003,24,95,27.47,32.96,3,SUP003,Books,2023-10-31,56,In Transit
2023-11-05,Store001,SKU001,26,53,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-05,Store001,SKU002,17,48,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-05,Store001,SKU003,19,97,27.47,32.96,3,SUP003,Books,2023-10-22,93,Delivered
2023-11-05,Store002,SKU001,26,76,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-05,Store002,SKU002,32,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-05,Store002,SKU003,13,19,27.47,32.96,3,SUP003,Books,,0,None
2023-11-05,Store003,SKU001,8,34,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-05,Store003,SKU002,26,26,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-05,Store003,SKU003,22,82,27.47,32.96,3,SUP003,Books,,0,None
2023-11-06,Store001,SKU001,31,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-06,Store001,SKU002,9,68,69.57,144.82,5,SUP002,Clothing,2023-10-16,15,Delivered
2023-11-06,Store001,SKU003,8,83,27.47,32.96,3,SUP003,Books,,0,None
2023-11-06,Store002,SKU001,12,26,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-06,Store002,SKU002,16,37,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-06,Store002,SKU003,16,27,27.47,32.96,3,SUP003,Books,,0,None
2023-11-06,Store003,SKU001,22,84,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-06,Store003,SKU002,15,61,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-06,Store003,SKU003,4,16,27.47,32.96,3,SUP003,Books,,0,None
2023-11-07,Store001,SKU001,20,46,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-07,Store001,SKU002,16,28,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-07,Store001,SKU003,8,94,27.47,32.96,3,SUP003,Books,,0,None
2023-11-07,Store002,SKU001,12,57,305.84,367.01,7,SUP001,Electronics,2023-10-24,31,Delivered
2023-11-07,Store002,SKU002,30,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-07,Store002,SKU003,13,70,27.47,32.96,3,SUP003,Books,,0,None
2023-11-07,Store003,SKU001,16,43,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-07,Store003,SKU002,20,88,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-07,Store003,SKU003,9,97,27.47,32.96,3,SUP003,Books,,0,None
2023-11-08,Store001,SKU001,4,19,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-08,Store001,SKU002,25,59,69.57,144.82,5,SUP002,Clothing,2023-11-06,11,Confirmed
2023-11-08,Store001,SKU003,9,98,27.47,32.96,3,SUP003,Books,,0,None
2023-11-08,Store002,SKU001,31,83,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-08,Store002,SKU002,4,70,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-08,Store002,SKU003,22,42,27.47,32.96,3,SUP003,Books,,0,None
2023-11-08,Store003,SKU001,27,49,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-08,Store003,SKU002,14,71,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-08,Store003,SKU003,14,90,27.47,32.96,3,SUP003,Books,,0,None
2023-11-09,Store001,SKU001,14,95,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-09,Store001,SKU002,17,49,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-09,Store001,SKU003,8,76,27.47,32.96,3,SUP003,Books,,0,None
2023-11-09,Store002,SKU001,29,55,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-09,Store002,SKU002,13,44,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-09,Store002,SKU003,20,66,27.47,32.96,3,SUP003,Books,,0,None
2023-11-09,Store003,SKU001,25,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-09,Store003,SKU002,11,86,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-09,Store003,SKU003,9,46,27.47,32.96,3,SUP003,Books,,0,None
2023-11-10,Store001,SKU001,16,94,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-10,Store001,SKU002,12,15,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-10,Store001,SKU003,17,49,27.47,32.96,3,SUP003,Books,,0,None
2023-11-10,Store002,SKU001,17,46,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-10,Store002,SKU002,16,23,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-10,Store002,SKU003,4,48,27.47,32.96,3,SUP003,Books,,0,None
2023-11-10,Store003,SKU001,17,25,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-10,Store003,SKU002,11,57,69.57,144.82,5,SUP002,Clothing,2023-10-24,12,Delivered
2023-11-10,Store003,SKU003,9,16,27.47,32.96,3,SUP003,Books,,0,None
2023-11-11,Store001,SKU001,23,27,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-11,Store001,SKU002,20,15,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-11,Store001,SKU003,27,86,27.47,32.96,3,SUP003,Books,,0,None
2023-11-11,Store002,SKU001,25,51,305.84,367.01,7,SUP001,Electronics,2023-11-02,14,In Transit
2023-11-11,Store002,SKU002,9,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-11,Store002,SKU003,13,52,27.47,32.96,3,SUP003,Books,2023-10-25,42,Delivered
2023-11-11,Store003,SKU001,17,37,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-11,Store003,SKU002,16,17,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-11,Store003,SKU003,20,49,27.47,32.96,3,SUP003,Books,,0,None
2023-11-12,Store001,SKU001,13,77,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-12,Store001,SKU002,18,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-12,Store001,SKU003,16,74,27.47,32.96,3,SUP003,Books,2023-10-22,62,Delivered
2023-11-12,Store002,SKU001,26,40,305.84,367.01,7,SUP001,Electronics,2023-10-29,97,Delivered
2023-11-12,Store002,SKU002,7,91,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-12,Store002,SKU003,11,39,27.47,32.96,3,SUP003,Books,,0,None
2023-11-12,Store003,SKU001,32,44,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-12,Store003,SKU002,9,33,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-12,Store003,SKU003,12,27,27.47,32.96,3,SUP003,Books,,0,None
2023-11-13,Store001,SKU001,12,86,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-13,Store001,SKU002,7,24,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-13,Store001,SKU003,12,77,27.47,32.96,3,SUP003,Books,,0,None
2023-11-13,Store002,SKU001,16,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-13,Store002,SKU002,14,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-13,Store002,SKU003,9,53,27.47,32.96,3,SUP003,Books,,0,None
2023-11-13,Store003,SKU001,14,62,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-13,Store003,SKU002,13,99,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-13,Store003,SKU003,16,24,27.47,32.96,3,SUP003,Books,,0,None
2023-11-14,Store001,SKU001,12,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-14,Store001,SKU002,17,87,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-14,Store001,SKU003,8,42,27.47,32.96,3,SUP003,Books,,0,None
2023-11-14,Store002,SKU001,21,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-14,Store002,SKU002,11,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-14,Store002,SKU003,12,54,27.47,32.96,3,SUP003,Books,,0,None
2023-11-14,Store003,SKU001,22,94,305.84,367.01,7,SUP001,Electronics,2023-10-24,70,Delivered
2023-11-14,Store003,SKU002,3,98,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-14,Store003,SKU003,10,80,27.47,32.96,3,SUP003,Books,,0,None
2023-11-15,Store001,SKU001,20,20,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-15,Store001,SKU002,6,72,69.57,144.82,5,SUP002,Clothing,2023-11-08,84,Shipped
2023-11-15,Store001,SKU003,12,86,27.47,32.96,3,SUP003,Books,,0,None
2023-11-15,Store002,SKU001,18,94,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-15,Store002,SKU002,13,17,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-15,Store002,SKU003,8,84,27.47,32.96,3,SUP003,Books,,0,None
2023-11-15,Store003,SKU001,16,92,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-15,Store003,SKU002,19,16,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-15,Store003,SKU003,14,82,27.47,32.96,3,SUP003,Books,,0,None
2023-11-16,Store001,SKU001,10,32,305.84,367.01,7,SUP001,Electronics,2023-10-24,79,Delivered
2023-11-16,Store001,SKU002,21,22,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-16,Store001,SKU003,16,82,27.47,32.96,3,SUP003,Books,,0,None
2023-11-16,Store002,SKU001,20,14,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-16,Store002,SKU002,18,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-16,Store002,SKU003,5,33,27.47,32.96,3,SUP003,Books,,0,None
2023-11-16,Store003,SKU001,6,85,305.84,367.01,7,SUP001,Electronics,2023-11-07,42,Shipped
2023-11-16,Store003,SKU002,8,26,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-16,Store003,SKU003,8,35,27.47,32.96,3,SUP003,Books,,0,None
2023-11-17,Store001,SKU001,9,89,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-17,Store001,SKU002,28,41,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-17,Store001,SKU003,16,16,27.47,32.96,3,SUP003,Books,,0,None
2023-11-17,Store002,SKU001,14,64,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-17,Store002,SKU002,23,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-17,Store002,SKU003,14,47,27.47,32.96,3,SUP003,Books,2023-10-30,98,Delivered
2023-11-17,Store003,SKU001,33,50,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-17,Store003,SKU002,16,49,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-17,Store003,SKU003,15,51,27.47,32.96,3,SUP003,Books,,0,None
2023-11-18,Store001,SKU001,27,87,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-18,Store001,SKU002,23,48,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-18,Store001,SKU003,16,54,27.47,32.96,3,SUP003,Books,,0,None
2023-11-18,Store002,SKU001,10,51,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-18,Store002,SKU002,27,18,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-18,Store002,SKU003,7,93,27.47,32.96,3,SUP003,Books,,0,None
2023-11-18,Store003,SKU001,22,69,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-18,Store003,SKU002,15,17,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-18,Store003,SKU003,16,66,27.47,32.96,3,SUP003,Books,,0,None
2023-11-19,Store001,SKU001,26,83,305.84,367.01,7,SUP001,Electronics,2023-10-27,14,Delivered
2023-11-19,Store001,SKU002,12,36,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-19,Store001,SKU003,14,83,27.47,32.96,3,SUP003,Books,,0,None
2023-11-19,Store002,SKU001,34,64,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-19,Store002,SKU002,18,73,69.57,144.82,5,SUP002,Clothing,2023-11-05,13,Delivered
2023-11-19,Store002,SKU003,24,42,27.47,32.96,3,SUP003,Books,,0,None
2023-11-19,Store003,SKU001,16,74,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-19,Store003,SKU002,20,64,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-19,Store003,SKU003,9,51,27.47,32.96,3,SUP003,Books,,0,None
2023-11-20,Store001,SKU001,25,62,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-20,Store001,SKU002,15,89,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-20,Store001,SKU003,14,38,27.47,32.96,3,SUP003,Books,,0,None
2023-11-20,Store002,SKU001,15,59,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-20,Store002,SKU002,15,48,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-20,Store002,SKU003,6,38,27.47,32.96,3,SUP003,Books,,0,None
2023-11-20,Store003,SKU001,13,68,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-20,Store003,SKU002,13,97,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-20,Store003,SKU003,13,55,27.47,32.96,3,SUP003,Books,,0,None
2023-11-21,Store001,SKU001,33,50,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-21,Store001,SKU002,14,61,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-21,Store001,SKU003,10,37,27.47,32.96,3,SUP003,Books,,0,None
2023-11-21,Store002,SKU001,16,51,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-21,Store002,SKU002,26,71,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-21,Store002,SKU003,18,39,27.47,32.96,3,SUP003,Books,,0,None
2023-11-21,Store003,SKU001,8,47,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-21,Store003,SKU002,19,55,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-21,Store003,SKU003,7,92,27.47,32.96,3,SUP003,Books,,0,None
2023-11-22,Store001,SKU001,8,32,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-22,Store001,SKU002,19,83,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-22,Store001,SKU003,23,28,27.47,32.96,3,SUP003,Books,,0,None
2023-11-22,Store002,SKU001,7,99,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-22,Store002,SKU002,26,90,69.57,144.82,5,SUP002,Clothing,2023-11-06,73,Delivered
2023-11-22,Store002,SKU003,19,87,27.47,32.96,3,SUP003,Books,,0,None
2023-11-22,Store003,SKU001,21,83,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-22,Store003,SKU002,13,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-22,Store003,SKU003,7,24,27.47,32.96,3,SUP003,Books,,0,None
2023-11-23,Store001,SKU001,33,60,305.84,367.01,7,SUP001,Electronics,2023-11-20,98,Pending
2023-11-23,Store001,SKU002,24,77,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-23,Store001,SKU003,20,79,27.47,32.96,3,SUP003,Books,,0,None
2023-11-23,Store002,SKU001,19,80,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-23,Store002,SKU002,14,40,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-23,Store002,SKU003,6,17,27.47,32.96,3,SUP003,Books,,0,None
2023-11-23,Store003,SKU001,10,95,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-23,Store003,SKU002,11,90,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-23,Store003,SKU003,12,71,27.47,32.96,3,SUP003,Books,,0,None
2023-11-24,Store001,SKU001,33,46,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-24,Store001,SKU002,14,67,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-24,Store001,SKU003,13,50,27.47,32.96,3,SUP003,Books,,0,None
2023-11-24,Store002,SKU001,29,11,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-24,Store002,SKU002,14,78,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-24,Store002,SKU003,6,24,27.47,32.96,3,SUP003,Books,,0,None
2023-11-24,Store003,SKU001,7,80,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-24,Store003,SKU002,15,22,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-24,Store003,SKU003,7,64,27.47,32.96,3,SUP003,Books,2023-11-21,74,Shipped
2023-11-25,Store001,SKU001,23,15,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-25,Store001,SKU002,21,24,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-25,Store001,SKU003,13,97,27.47,32.96,3,SUP003,Books,,0,None
2023-11-25,Store002,SKU001,28,93,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-25,Store002,SKU002,15,71,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-25,Store002,SKU003,18,67,27.47,32.96,3,SUP003,Books,,0,None
2023-11-25,Store003,SKU001,18,16,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-25,Store003,SKU002,27,65,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-25,Store003,SKU003,23,65,27.47,32.96,3,SUP003,Books,2023-11-07,64,Delivered
2023-11-26,Store001,SKU001,8,92,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-26,Store001,SKU002,16,73,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-26,Store001,SKU003,19,31,27.47,32.96,3,SUP003,Books,,0,None
2023-11-26,Store002,SKU001,34,61,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-26,Store002,SKU002,21,19,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-26,Store002,SKU003,18,69,27.47,32.96,3,SUP003,Books,,0,None
2023-11-26,Store003,SKU001,19,43,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-26,Store003,SKU002,19,50,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-26,Store003,SKU003,11,61,27.47,32.96,3,SUP003,Books,,0,None
2023-11-27,Store001,SKU001,23,72,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-27,Store001,SKU002,7,86,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-27,Store001,SKU003,20,16,27.47,32.96,3,SUP003,Books,,0,None
2023-11-27,Store002,SKU001,23,54,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-27,Store002,SKU002,18,54,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-27,Store002,SKU003,24,75,27.47,32.96,3,SUP003,Books,,0,None
2023-11-27,Store003,SKU001,18,42,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-27,Store003,SKU002,9,41,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-27,Store003,SKU003,16,65,27.47,32.96,3,SUP003,Books,,0,None
2023-11-28,Store001,SKU001,15,68,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-28,Store001,SKU002,8,25,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-28,Store001,SKU003,24,76,27.47,32.96,3,SUP003,Books,,0,None
2023-11-28,Store002,SKU001,30,72,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-28,Store002,SKU002,3,43,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-28,Store002,SKU003,15,44,27.47,32.96,3,SUP003,Books,,0,None
2023-11-28,Store003,SKU001,24,61,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-28,Store003,SKU002,9,17,69.57,144.82,5,SUP002,Clothing,2023-11-27,53,Confirmed
2023-11-28,Store003,SKU003,19,90,27.47,32.96,3,SUP003,Books,,0,None
2023-11-29,Store001,SKU001,21,16,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-29,Store001,SKU002,22,76,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-29,Store001,SKU003,14,73,27.47,32.96,3,SUP003,Books,,0,None
2023-11-29,Store002,SKU001,30,60,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-29,Store002,SKU002,4,55,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-29,Store002,SKU003,5,55,27.47,32.96,3,SUP003,Books,,0,None
2023-11-29,Store003,SKU001,18,22,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-29,Store003,SKU002,4,38,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-29,Store003,SKU003,6,40,27.47,32.96,3,SUP003,Books,,0,None
2023-11-30,Store001,SKU001,20,82,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-30,Store001,SKU002,4,33,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-30,Store001,SKU003,8,53,27.47,32.96,3,SUP003,Books,,0,None
2023-11-30,Store002,SKU001,15,12,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-30,Store002,SKU002,11,57,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-30,Store002,SKU003,7,42,27.47,32.96,3,SUP003,Books,,0,None
2023-11-30,Store003,SKU001,14,83,305.84,367.01,7,SUP001,Electronics,,0,None
2023-11-30,Store003,SKU002,16,54,69.57,144.82,5,SUP002,Clothing,,0,None
2023-11-30,Store003,SKU003,11,41,27.47,32.96,3,SUP003,Books,,0,None
2023-12-01,Store001,SKU001,28,62,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-01,Store001,SKU002,24,35,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-01,Store001,SKU003,16,11,27.47,32.96,3,SUP003,Books,,0,None
2023-12-01,Store002,SKU001,8,92,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-01,Store002,SKU002,4,34,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-01,Store002,SKU003,15,27,27.47,32.96,3,SUP003,Books,2023-11-29,98,Pending
2023-12-01,Store003,SKU001,23,60,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-01,Store003,SKU002,9,53,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-01,Store003,SKU003,13,83,27.47,32.96,3,SUP003,Books,,0,None
2023-12-02,Store001,SKU001,30,44,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-02,Store001,SKU002,12,79,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-02,Store001,SKU003,11,55,27.47,32.96,3,SUP003,Books,,0,None
2023-12-02,Store002,SKU001,32,16,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-02,Store002,SKU002,14,67,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-02,Store002,SKU003,17,95,27.47,32.96,3,SUP003,Books,,0,None
2023-12-02,Store003,SKU001,17,38,305.84,367.01,7,SUP001,Electronics,,0,None
2023-12-02,Store003,SKU002,11,56,69.57,144.82,5,SUP002,Clothing,,0,None
2023-12-02,Store003,SKU003,10,29,27.47,32.96,3,SUP003,Books,,0,None
2023-12-03,Store001,SKU001,32,83,305.84,367.01,7,SUP001,Electronics,2023-11-25,85,Shipped
2023-12-03,Store001,SKU002,15,77,69.57,144.82,5,SUP002,Clothing,2023-11-30,27,Confirmed
